filename,width,height,class,xmin,ymin,xmax,ymax
frame_no_07316.jpg,1920,1080,4,334,529,638,1067
frame_no_07316.jpg,1920,1080,5,1422,327,1692,711
frame_no_07316.jpg,1920,1080,6,1069,392,1368,825
frame_no_07316.jpg,1920,1080,7,963,168,1072,482
frame_no_02309.jpg,1920,1080,1,1492,703,1775,1074
frame_no_02309.jpg,1920,1080,3,1022,181,1100,449
frame_no_02309.jpg,1920,1080,4,1098,155,1152,371
frame_no_01772.jpg,1920,1080,1,1534,716,1814,1072
frame_no_01772.jpg,1920,1080,3,88,874,311,1077
frame_no_01772.jpg,1920,1080,4,1054,150,1118,340
frame_no_14502.jpg,1920,1080,1,1360,690,1713,1069
frame_no_14502.jpg,1920,1080,7,171,464,527,1077
frame_no_06650.jpg,1920,1080,1,1625,680,1902,1072
frame_no_06650.jpg,1920,1080,3,887,246,1061,682
frame_no_06650.jpg,1920,1080,5,1391,306,1684,747
frame_no_06650.jpg,1920,1080,6,1061,381,1355,812
frame_no_06650.jpg,1920,1080,7,1108,137,1183,340
frame_no_04017.jpg,1920,1080,1,1422,682,1762,1072
frame_no_04017.jpg,1920,1080,4,1139,137,1191,311
frame_no_04017.jpg,1920,1080,5,970,122,1054,363
frame_no_04467.jpg,1920,1080,1,1638,685,1918,1056
frame_no_04467.jpg,1920,1080,4,1043,137,1087,316
frame_no_04467.jpg,1920,1080,5,983,116,1051,366
frame_no_04347.jpg,1920,1080,5,996,114,1054,366
frame_no_04347.jpg,1920,1080,1,1638,682,1915,1061
frame_no_03029.jpg,1920,1080,1,1536,695,1827,1064
frame_no_03029.jpg,1920,1080,3,1035,137,1077,301
frame_no_03029.jpg,1920,1080,4,981,132,1033,316
frame_no_18075.jpg,1920,1080,1,1451,690,1718,1067
frame_no_18075.jpg,1920,1080,7,1378,392,1620,742
frame_no_09532.jpg,1920,1080,1,1549,669,1890,1072
frame_no_09532.jpg,1920,1080,3,446,428,698,1074
frame_no_09532.jpg,1920,1080,4,1077,251,1204,475
frame_no_19531.jpg,1920,1080,2,726,963,957,1069
frame_no_19531.jpg,1920,1080,7,1355,407,1614,734
frame_no_01963.jpg,1920,1080,1,1492,680,1760,1067
frame_no_01963.jpg,1920,1080,4,1030,145,1074,311
frame_no_01963.jpg,1920,1080,5,1064,132,1108,293
frame_no_06785.jpg,1920,1080,1,1594,680,1921,1069
frame_no_06785.jpg,1920,1080,2,703,976,906,1072
frame_no_06785.jpg,1920,1080,3,1009,145,1072,321
frame_no_06785.jpg,1920,1080,5,1383,306,1630,739
frame_no_06785.jpg,1920,1080,6,1043,389,1298,799
frame_no_06785.jpg,1920,1080,7,1126,140,1204,345
frame_no_14647.jpg,1920,1080,1,1440,713,1817,1074
frame_no_14647.jpg,1920,1080,4,446,469,698,1035
frame_no_14647.jpg,1920,1080,7,36,493,373,1077
frame_no_02497.jpg,1920,1080,1,1526,716,1819,1072
frame_no_02497.jpg,1920,1080,3,1015,158,1077,376
frame_no_02497.jpg,1920,1080,4,1080,142,1134,379
frame_no_02497.jpg,1920,1080,5,965,119,1035,355
frame_no_18647.jpg,1920,1080,1,1557,682,1905,1082
frame_no_18647.jpg,1920,1080,7,1368,392,1607,739
frame_no_19864.jpg,1920,1080,7,1243,267,1401,781
frame_no_02912.jpg,1920,1080,1,1433,700,1809,1069
frame_no_02912.jpg,1920,1080,3,999,132,1043,319
frame_no_10438.jpg,1920,1080,1,1534,729,1822,1067
frame_no_10438.jpg,1920,1080,3,1150,446,1383,822
frame_no_10438.jpg,1920,1080,4,314,713,589,1082
frame_no_17313.jpg,1920,1080,1,1472,729,1755,1072
frame_no_17313.jpg,1920,1080,7,1362,397,1609,750
frame_no_15543.jpg,1920,1080,1,1469,721,1770,1080
frame_no_15543.jpg,1920,1080,4,301,443,545,1035
frame_no_15543.jpg,1920,1080,7,1339,345,1581,737
frame_no_11607.jpg,1920,1080,1,1456,768,1739,1077
frame_no_11607.jpg,1920,1080,3,1139,441,1391,820
frame_no_11607.jpg,1920,1080,4,321,807,625,1074
frame_no_11607.jpg,1920,1080,7,5,602,277,1072
frame_no_02469.jpg,1920,1080,1,1490,719,1793,1069
frame_no_02469.jpg,1920,1080,3,1022,160,1080,376
frame_no_02469.jpg,1920,1080,4,1082,150,1134,376
frame_no_02469.jpg,1920,1080,5,965,122,1043,353
frame_no_08161.jpg,1920,1080,1,1536,721,1853,1074
frame_no_08161.jpg,1920,1080,3,1015,166,1108,389
frame_no_08161.jpg,1920,1080,6,1305,412,1575,838
frame_no_08161.jpg,1920,1080,7,867,303,1095,789
frame_no_05972.jpg,1920,1080,1,1420,729,1825,1077
frame_no_05972.jpg,1920,1080,3,887,220,999,386
frame_no_05972.jpg,1920,1080,4,0,721,116,991
frame_no_05972.jpg,1920,1080,5,1131,524,1420,906
frame_no_05972.jpg,1920,1080,6,945,246,1095,713
frame_no_05972.jpg,1920,1080,7,1118,111,1178,290
frame_no_15890.jpg,1920,1080,1,1477,703,1757,1074
frame_no_15890.jpg,1920,1080,4,7,625,192,986
frame_no_15890.jpg,1920,1080,7,1350,384,1609,737
frame_no_13692.jpg,1920,1080,1,1425,706,1700,1061
frame_no_13692.jpg,1920,1080,2,729,758,1181,1087
frame_no_13692.jpg,1920,1080,3,480,402,724,978
frame_no_13692.jpg,1920,1080,4,996,410,1217,737
frame_no_13692.jpg,1920,1080,7,192,469,578,1074
frame_no_01753.jpg,1920,1080,1,1526,716,1817,1072
frame_no_01753.jpg,1920,1080,3,93,864,314,1080
frame_no_01753.jpg,1920,1080,4,1059,153,1134,376
frame_no_10850.jpg,1920,1080,1,1544,732,1825,1074
frame_no_10850.jpg,1920,1080,3,1144,438,1394,822
frame_no_10850.jpg,1920,1080,4,290,737,638,1074
frame_no_02619.jpg,1920,1080,1,1529,729,1825,1072
frame_no_02619.jpg,1920,1080,3,970,155,1043,381
frame_no_02619.jpg,1920,1080,4,1061,147,1134,376
frame_no_02619.jpg,1920,1080,5,1015,111,1077,350
frame_no_10546.jpg,1920,1080,1,1544,732,1817,1074
frame_no_10546.jpg,1920,1080,3,1152,441,1378,820
frame_no_04342.jpg,1920,1080,5,996,114,1056,366
frame_no_04342.jpg,1920,1080,1,1640,682,1913,1061
frame_no_16340.jpg,1920,1080,1,1365,713,1742,1074
frame_no_16340.jpg,1920,1080,7,1368,381,1609,737
frame_no_12112.jpg,1920,1080,1,1461,739,1736,1069
frame_no_12112.jpg,1920,1080,3,1126,449,1383,828
frame_no_12112.jpg,1920,1080,4,319,765,638,1074
frame_no_12112.jpg,1920,1080,7,0,612,290,1077
frame_no_10846.jpg,1920,1080,1,1542,732,1827,1072
frame_no_10846.jpg,1920,1080,3,1144,438,1391,822
frame_no_10846.jpg,1920,1080,4,295,734,633,1077
frame_no_03520.jpg,1920,1080,1,1562,690,1851,1069
frame_no_03520.jpg,1920,1080,3,1041,142,1087,295
frame_no_03520.jpg,1920,1080,4,1100,153,1178,366
frame_no_03520.jpg,1920,1080,5,983,106,1051,295
frame_no_01588.jpg,1920,1080,1,1485,721,1793,1059
frame_no_01588.jpg,1920,1080,4,643,394,874,991
frame_no_14744.jpg,1920,1080,1,1474,713,1778,1059
frame_no_14744.jpg,1920,1080,4,438,441,708,1064
frame_no_01654.jpg,1920,1080,1,1482,706,1770,1064
frame_no_01654.jpg,1920,1080,3,83,882,306,1080
frame_no_01654.jpg,1920,1080,4,1108,257,1279,693
frame_no_16245.jpg,1920,1080,1,1368,700,1723,1074
frame_no_16245.jpg,1920,1080,7,1362,384,1609,734
frame_no_02612.jpg,1920,1080,1,1526,724,1819,1077
frame_no_02612.jpg,1920,1080,3,973,158,1056,379
frame_no_02612.jpg,1920,1080,4,1074,147,1142,384
frame_no_02612.jpg,1920,1080,5,1017,111,1074,350
frame_no_04358.jpg,1920,1080,1,1638,680,1915,1059
frame_no_04358.jpg,1920,1080,4,1048,140,1087,334
frame_no_04358.jpg,1920,1080,5,986,116,1054,363
frame_no_05470.jpg,1920,1080,1,1448,703,1835,1072
frame_no_05470.jpg,1920,1080,2,212,643,597,1069
frame_no_05470.jpg,1920,1080,4,0,724,116,996
frame_no_05470.jpg,1920,1080,5,1121,514,1417,929
frame_no_05470.jpg,1920,1080,6,986,155,1072,384
frame_no_05470.jpg,1920,1080,7,1103,119,1163,285
frame_no_17921.jpg,1920,1080,1,1368,682,1734,1074
frame_no_17921.jpg,1920,1080,7,1368,399,1609,742
frame_no_07039.jpg,1920,1080,1,1625,667,1934,1074
frame_no_07039.jpg,1920,1080,3,963,147,1035,327
frame_no_07039.jpg,1920,1080,5,1422,308,1708,726
frame_no_07039.jpg,1920,1080,6,1061,423,1368,820
frame_no_07039.jpg,1920,1080,7,1129,140,1202,345
frame_no_17857.jpg,1920,1080,1,1422,687,1684,1074
frame_no_17857.jpg,1920,1080,7,1365,392,1612,737
frame_no_11146.jpg,1920,1080,1,1407,719,1817,1077
frame_no_11146.jpg,1920,1080,3,1144,449,1401,825
frame_no_11146.jpg,1920,1080,4,280,742,620,1069
frame_no_11146.jpg,1920,1080,7,-2,732,249,1064
frame_no_01714.jpg,1920,1080,1,1409,687,1783,1064
frame_no_01714.jpg,1920,1080,3,83,872,311,1074
frame_no_01714.jpg,1920,1080,4,1098,179,1194,462
frame_no_04965.jpg,1920,1080,1,1482,721,1767,1077
frame_no_04965.jpg,1920,1080,5,960,197,1160,768
frame_no_10120.jpg,1920,1080,1,1526,726,1817,1074
frame_no_10120.jpg,1920,1080,3,1163,423,1427,817
frame_no_10120.jpg,1920,1080,4,1059,298,1217,597
frame_no_10618.jpg,1920,1080,1,1539,724,1827,1080
frame_no_10618.jpg,1920,1080,3,1150,443,1373,822
frame_no_10618.jpg,1920,1080,4,280,654,581,1074
frame_no_13482.jpg,1920,1080,1,1337,703,1705,1069
frame_no_13482.jpg,1920,1080,2,708,755,1183,1085
frame_no_13482.jpg,1920,1080,3,1051,264,1181,576
frame_no_13482.jpg,1920,1080,4,1137,295,1303,799
frame_no_13482.jpg,1920,1080,7,506,340,776,973
frame_no_08334.jpg,1920,1080,1,1448,716,1819,1077
frame_no_08334.jpg,1920,1080,3,965,163,1038,358
frame_no_08334.jpg,1920,1080,6,1303,415,1565,804
frame_no_08334.jpg,1920,1080,7,895,319,1178,804
frame_no_08760.jpg,1920,1080,1,1516,672,1884,1064
frame_no_08760.jpg,1920,1080,3,986,176,1059,368
frame_no_08760.jpg,1920,1080,6,1282,441,1643,861
frame_no_15329.jpg,1920,1080,1,1487,716,1793,1074
frame_no_15329.jpg,1920,1080,2,815,841,1103,1067
frame_no_15329.jpg,1920,1080,7,451,371,742,978
frame_no_10934.jpg,1920,1080,1,1544,724,1814,1072
frame_no_10934.jpg,1920,1080,3,1144,449,1399,820
frame_no_10934.jpg,1920,1080,4,303,739,625,1069
frame_no_17966.jpg,1920,1080,1,1368,675,1721,1074
frame_no_17966.jpg,1920,1080,7,1368,386,1607,745
frame_no_18554.jpg,1920,1080,1,1425,667,1783,1072
frame_no_18554.jpg,1920,1080,7,1368,397,1609,739
frame_no_08602.jpg,1920,1080,1,1669,690,1939,1080
frame_no_08602.jpg,1920,1080,3,963,166,1041,347
frame_no_08602.jpg,1920,1080,4,1092,212,1170,376
frame_no_08602.jpg,1920,1080,6,1285,405,1573,817
frame_no_08602.jpg,1920,1080,7,59,643,451,1069
frame_no_07037.jpg,1920,1080,1,1609,672,1939,1069
frame_no_07037.jpg,1920,1080,3,963,142,1035,327
frame_no_07037.jpg,1920,1080,5,1422,308,1708,726
frame_no_07037.jpg,1920,1080,6,1061,417,1362,825
frame_no_07037.jpg,1920,1080,7,1129,142,1202,345
frame_no_18168.jpg,1920,1080,2,1261,729,1656,1072
frame_no_18168.jpg,1920,1080,7,1381,392,1617,742
frame_no_06560.jpg,1920,1080,1,1614,672,1926,1074
frame_no_06560.jpg,1920,1080,2,703,986,916,1072
frame_no_06560.jpg,1920,1080,3,830,324,1051,682
frame_no_06560.jpg,1920,1080,5,1388,298,1682,747
frame_no_06560.jpg,1920,1080,6,1051,384,1352,815
frame_no_06560.jpg,1920,1080,7,1121,140,1189,334
frame_no_10119.jpg,1920,1080,1,1529,724,1814,1074
frame_no_10119.jpg,1920,1080,3,1163,423,1422,812
frame_no_10119.jpg,1920,1080,4,1061,298,1215,597
frame_no_07595.jpg,1920,1080,1,1557,682,1897,1069
frame_no_07595.jpg,1920,1080,3,957,171,1012,264
frame_no_07595.jpg,1920,1080,5,1067,124,1165,420
frame_no_07595.jpg,1920,1080,6,1186,368,1482,815
frame_no_07595.jpg,1920,1080,7,887,186,1033,534
frame_no_13548.jpg,1920,1080,1,1339,695,1703,1067
frame_no_13548.jpg,1920,1080,3,989,327,1121,532
frame_no_13548.jpg,1920,1080,4,1176,295,1305,638
frame_no_13548.jpg,1920,1080,7,482,464,747,1069
frame_no_19921.jpg,1920,1080,7,1150,179,1261,537
frame_no_11718.jpg,1920,1080,1,1456,737,1739,1064
frame_no_11718.jpg,1920,1080,3,1137,449,1399,820
frame_no_11718.jpg,1920,1080,4,321,763,638,1077
frame_no_11718.jpg,1920,1080,7,0,633,288,1069
frame_no_14793.jpg,1920,1080,1,1492,729,1775,1080
frame_no_14793.jpg,1920,1080,4,402,503,669,1048
frame_no_14793.jpg,1920,1080,7,38,472,272,963
frame_no_03360.jpg,1920,1080,1,1523,685,1864,1067
frame_no_03360.jpg,1920,1080,3,1022,129,1069,298
frame_no_03360.jpg,1920,1080,5,976,106,1033,298
frame_no_03769.jpg,1920,1080,1,1472,677,1742,1059
frame_no_03769.jpg,1920,1080,5,945,127,1061,381
frame_no_11797.jpg,1920,1080,1,1391,669,1687,1067
frame_no_11797.jpg,1920,1080,3,1155,415,1396,820
frame_no_11797.jpg,1920,1080,4,329,773,643,1074
frame_no_01030.jpg,1920,1080,1,1521,682,1861,1061
frame_no_11589.jpg,1920,1080,1,1461,747,1723,1059
frame_no_11589.jpg,1920,1080,3,1134,446,1388,820
frame_no_11589.jpg,1920,1080,7,2,628,270,1069
frame_no_02306.jpg,1920,1080,1,1492,700,1773,1074
frame_no_02306.jpg,1920,1080,3,1022,181,1100,446
frame_no_02306.jpg,1920,1080,4,1098,155,1155,373
frame_no_08819.jpg,1920,1080,1,1516,682,1843,1067
frame_no_08819.jpg,1920,1080,2,700,983,898,1072
frame_no_08819.jpg,1920,1080,3,983,179,1061,363
frame_no_08819.jpg,1920,1080,6,1266,384,1583,732
frame_no_18800.jpg,1920,1080,1,1547,706,1825,1077
frame_no_18800.jpg,1920,1080,7,1368,392,1609,742
frame_no_03600.jpg,1920,1080,1,1503,687,1853,1067
frame_no_03600.jpg,1920,1080,4,1108,153,1155,306
frame_no_03600.jpg,1920,1080,5,978,111,1056,334
frame_no_06112.jpg,1920,1080,1,1430,703,1840,1069
frame_no_06112.jpg,1920,1080,3,908,223,1048,397
frame_no_06112.jpg,1920,1080,4,0,724,119,983
frame_no_06112.jpg,1920,1080,5,1131,519,1420,898
frame_no_06112.jpg,1920,1080,6,846,373,1131,711
frame_no_06112.jpg,1920,1080,7,1121,135,1176,311
frame_no_10547.jpg,1920,1080,1,1542,729,1817,1074
frame_no_10547.jpg,1920,1080,3,1152,441,1378,820
frame_no_10547.jpg,1920,1080,4,303,682,576,1082
frame_no_08489.jpg,1920,1080,1,1466,685,1796,1077
frame_no_08489.jpg,1920,1080,6,1279,415,1560,794
frame_no_08489.jpg,1920,1080,7,934,308,1183,799
frame_no_03711.jpg,1920,1080,1,1490,687,1760,1064
frame_no_03711.jpg,1920,1080,5,978,124,1054,360
frame_no_01373.jpg,1920,1080,1,1438,656,1778,1064
frame_no_01373.jpg,1920,1080,3,83,882,311,1074
frame_no_04144.jpg,1920,1080,1,1617,685,1890,1059
frame_no_04144.jpg,1920,1080,4,1061,140,1108,314
frame_no_04144.jpg,1920,1080,5,947,119,1056,366
frame_no_15605.jpg,1920,1080,1,1500,690,1856,1064
frame_no_15605.jpg,1920,1080,2,906,890,1163,1077
frame_no_15605.jpg,1920,1080,4,394,485,742,1025
frame_no_15605.jpg,1920,1080,7,1362,332,1607,724
frame_no_10468.jpg,1920,1080,1,1544,729,1819,1074
frame_no_10468.jpg,1920,1080,3,1152,443,1383,820
frame_no_10468.jpg,1920,1080,4,316,713,589,1080
frame_no_14148.jpg,1920,1080,1,1456,690,1648,1074
frame_no_14148.jpg,1920,1080,2,664,758,1178,1082
frame_no_14148.jpg,1920,1080,3,155,423,366,854
frame_no_14148.jpg,1920,1080,4,1100,495,1362,820
frame_no_02178.jpg,1920,1080,1,1495,721,1791,1072
frame_no_02178.jpg,1920,1080,3,334,529,952,1067
frame_no_02178.jpg,1920,1080,4,1134,166,1248,397
frame_no_02178.jpg,1920,1080,5,999,103,1056,303
frame_no_18694.jpg,1920,1080,1,1591,685,1923,1082
frame_no_18694.jpg,1920,1080,3,7,828,301,1080
frame_no_18694.jpg,1920,1080,7,1365,394,1609,742
frame_no_06835.jpg,1920,1080,1,1620,669,1931,1074
frame_no_06835.jpg,1920,1080,3,1002,140,1051,301
frame_no_06835.jpg,1920,1080,5,1422,308,1703,721
frame_no_06835.jpg,1920,1080,6,1080,384,1326,810
frame_no_06835.jpg,1920,1080,7,1126,137,1204,345
frame_no_10405.jpg,1920,1080,1,1401,760,1809,1080
frame_no_10405.jpg,1920,1080,3,1160,397,1391,828
frame_no_10405.jpg,1920,1080,4,308,716,591,1080
frame_no_19444.jpg,1920,1080,2,726,963,978,1072
frame_no_19444.jpg,1920,1080,4,64,384,290,861
frame_no_19444.jpg,1920,1080,7,1352,397,1622,739
frame_no_09402.jpg,1920,1080,1,1612,667,1928,1074
frame_no_09402.jpg,1920,1080,3,1069,298,1282,794
frame_no_09402.jpg,1920,1080,4,1051,225,1155,423
frame_no_07972.jpg,1920,1080,1,1547,669,1890,1061
frame_no_07972.jpg,1920,1080,3,835,257,1020,537
frame_no_07972.jpg,1920,1080,4,1155,259,1303,682
frame_no_07972.jpg,1920,1080,6,1285,417,1583,825
frame_no_07972.jpg,1920,1080,7,960,280,1173,820
frame_no_08513.jpg,1920,1080,1,1461,687,1793,1077
frame_no_08513.jpg,1920,1080,3,970,171,1048,345
frame_no_08513.jpg,1920,1080,6,1279,420,1560,773
frame_no_08513.jpg,1920,1080,7,895,324,1178,781
frame_no_04670.jpg,1920,1080,1,1645,687,1915,1069
frame_no_04670.jpg,1920,1080,5,981,106,1048,363
frame_no_07317.jpg,1920,1080,1,1264,649,1591,1067
frame_no_07317.jpg,1920,1080,4,332,532,638,1067
frame_no_07317.jpg,1920,1080,5,1422,329,1692,711
frame_no_07317.jpg,1920,1080,6,1072,392,1365,822
frame_no_07317.jpg,1920,1080,7,963,176,1067,493
frame_no_05328.jpg,1920,1080,1,1401,654,1718,1077
frame_no_05328.jpg,1920,1080,2,446,467,784,1059
frame_no_05328.jpg,1920,1080,3,989,135,1051,327
frame_no_05328.jpg,1920,1080,5,1230,293,1518,794
frame_no_05328.jpg,1920,1080,7,1103,119,1160,285
frame_no_00358.jpg,1920,1080,1,1433,706,1796,1077
frame_no_02370.jpg,1920,1080,1,1500,716,1788,1072
frame_no_02370.jpg,1920,1080,4,1105,163,1155,373
frame_no_15729.jpg,1920,1080,1,1497,716,1793,1077
frame_no_15729.jpg,1920,1080,4,31,703,381,1069
frame_no_15729.jpg,1920,1080,7,1355,360,1596,724
frame_no_04215.jpg,1920,1080,1,1640,682,1918,1067
frame_no_04215.jpg,1920,1080,5,989,114,1061,358
frame_no_16866.jpg,1920,1080,1,1612,693,1887,1077
frame_no_16866.jpg,1920,1080,7,1368,389,1609,752
frame_no_05307.jpg,1920,1080,1,1298,662,1614,1067
frame_no_05307.jpg,1920,1080,2,436,451,778,1056
frame_no_05307.jpg,1920,1080,3,986,135,1048,324
frame_no_05307.jpg,1920,1080,5,1337,290,1586,732
frame_no_05307.jpg,1920,1080,7,1090,119,1144,282
frame_no_04815.jpg,1920,1080,1,1583,662,1848,1067
frame_no_04815.jpg,1920,1080,4,1108,197,1168,337
frame_no_04815.jpg,1920,1080,5,976,114,1054,355
frame_no_07967.jpg,1920,1080,1,1544,669,1887,1059
frame_no_07967.jpg,1920,1080,4,1173,251,1331,703
frame_no_07967.jpg,1920,1080,6,1279,417,1586,825
frame_no_07967.jpg,1920,1080,7,934,288,1160,822
frame_no_01067.jpg,1920,1080,1,1555,695,1851,1067
frame_no_01067.jpg,1920,1080,3,72,789,381,1077
frame_no_13326.jpg,1920,1080,1,1339,695,1705,1069
frame_no_13326.jpg,1920,1080,2,649,656,1191,1069
frame_no_13326.jpg,1920,1080,3,1051,246,1202,643
frame_no_13326.jpg,1920,1080,4,321,446,615,1028
frame_no_13326.jpg,1920,1080,7,581,334,841,773
frame_no_00356.jpg,1920,1080,1,1435,703,1799,1077
frame_no_18730.jpg,1920,1080,1,1549,677,1910,1077
frame_no_18730.jpg,1920,1080,3,5,835,301,1072
frame_no_18730.jpg,1920,1080,7,1368,392,1607,745
frame_no_03445.jpg,1920,1080,1,1575,687,1853,1067
frame_no_03445.jpg,1920,1080,4,1017,132,1074,319
frame_no_02116.jpg,1920,1080,1,1448,713,1814,1080
frame_no_02116.jpg,1920,1080,3,368,493,716,1064
frame_no_02116.jpg,1920,1080,4,1100,150,1155,334
frame_no_02116.jpg,1920,1080,5,981,114,1035,293
frame_no_16964.jpg,1920,1080,1,1456,726,1757,1072
frame_no_16964.jpg,1920,1080,7,1365,386,1609,752
frame_no_09227.jpg,1920,1080,1,1596,685,1928,1074
frame_no_09227.jpg,1920,1080,3,1002,158,1064,316
frame_no_09227.jpg,1920,1080,4,1139,166,1209,402
frame_no_09227.jpg,1920,1080,6,1087,147,1124,277
frame_no_09841.jpg,1920,1080,1,1521,682,1843,1077
frame_no_09841.jpg,1920,1080,3,1191,469,1453,825
frame_no_11036.jpg,1920,1080,1,1401,698,1682,1074
frame_no_11036.jpg,1920,1080,3,1144,449,1399,822
frame_no_11036.jpg,1920,1080,4,298,737,625,1069
frame_no_11036.jpg,1920,1080,7,-5,732,241,1061
frame_no_02727.jpg,1920,1080,1,1521,724,1825,1077
frame_no_02727.jpg,1920,1080,5,996,111,1059,366
frame_no_07964.jpg,1920,1080,1,1544,669,1887,1059
frame_no_07964.jpg,1920,1080,4,1176,254,1342,711
frame_no_07964.jpg,1920,1080,6,1279,415,1583,825
frame_no_07964.jpg,1920,1080,7,929,282,1144,820
frame_no_01746.jpg,1920,1080,1,1531,719,1817,1069
frame_no_01746.jpg,1920,1080,3,90,864,316,1077
frame_no_01746.jpg,1920,1080,4,1054,158,1137,384
frame_no_12062.jpg,1920,1080,1,1464,739,1739,1067
frame_no_12062.jpg,1920,1080,3,1131,454,1381,817
frame_no_12062.jpg,1920,1080,4,316,765,641,1074
frame_no_12062.jpg,1920,1080,7,62,617,347,1069
frame_no_12992.jpg,1920,1080,1,1456,724,1723,1061
frame_no_12992.jpg,1920,1080,2,482,295,791,957
frame_no_12992.jpg,1920,1080,3,1085,329,1259,804
frame_no_12992.jpg,1920,1080,7,44,693,423,1074
frame_no_19701.jpg,1920,1080,7,1365,428,1609,750
frame_no_16678.jpg,1920,1080,1,1557,680,1902,1082
frame_no_16678.jpg,1920,1080,7,1362,399,1609,747
frame_no_01817.jpg,1920,1080,1,1500,719,1788,1069
frame_no_01817.jpg,1920,1080,3,93,874,316,1077
frame_no_01817.jpg,1920,1080,4,1033,135,1074,303
frame_no_02368.jpg,1920,1080,1,1497,716,1788,1067
frame_no_02368.jpg,1920,1080,4,1103,160,1155,371
frame_no_06656.jpg,1920,1080,1,1627,682,1902,1072
frame_no_06656.jpg,1920,1080,3,932,228,1090,667
frame_no_06656.jpg,1920,1080,5,1394,311,1684,745
frame_no_06656.jpg,1920,1080,6,1064,386,1352,807
frame_no_06656.jpg,1920,1080,7,1118,140,1186,340
frame_no_18134.jpg,1920,1080,1,1383,675,1697,1080
frame_no_18134.jpg,1920,1080,7,1381,392,1617,742
frame_no_07506.jpg,1920,1080,5,1365,249,1581,724
frame_no_07506.jpg,1920,1080,6,1080,386,1350,828
frame_no_07506.jpg,1920,1080,7,880,231,1043,529
frame_no_15870.jpg,1920,1080,1,1485,700,1757,1077
frame_no_15870.jpg,1920,1080,7,1352,389,1609,739
frame_no_11132.jpg,1920,1080,1,1404,672,1726,1074
frame_no_11132.jpg,1920,1080,3,1142,451,1404,822
frame_no_11132.jpg,1920,1080,7,0,739,249,1061
frame_no_18002.jpg,1920,1080,1,1368,680,1721,1072
frame_no_18002.jpg,1920,1080,7,1368,394,1609,742
frame_no_07073.jpg,1920,1080,1,1547,669,1869,1074
frame_no_07073.jpg,1920,1080,5,1420,314,1716,724
frame_no_07073.jpg,1920,1080,6,1074,397,1342,817
frame_no_07073.jpg,1920,1080,7,1121,140,1194,345
frame_no_00611.jpg,1920,1080,1,1539,685,1871,1077
frame_no_00611.jpg,1920,1080,3,93,872,340,1074
frame_no_14368.jpg,1920,1080,1,1360,682,1736,1059
frame_no_14368.jpg,1920,1080,2,693,669,1176,1074
frame_no_14368.jpg,1920,1080,7,181,459,527,1074
frame_no_16875.jpg,1920,1080,1,1560,687,1895,1082
frame_no_16875.jpg,1920,1080,7,1365,386,1609,755
frame_no_09165.jpg,1920,1080,1,1630,695,1918,1074
frame_no_09165.jpg,1920,1080,3,1004,140,1054,306
frame_no_09165.jpg,1920,1080,4,1124,168,1186,415
frame_no_09165.jpg,1920,1080,6,1090,153,1134,275
frame_no_09165.jpg,1920,1080,7,28,729,340,1054
frame_no_11153.jpg,1920,1080,1,1427,706,1845,1082
frame_no_11153.jpg,1920,1080,3,1144,449,1401,825
frame_no_11153.jpg,1920,1080,7,-7,734,244,1064
frame_no_18255.jpg,1920,1080,1,1350,700,1729,1077
frame_no_18255.jpg,1920,1080,7,1355,405,1607,726
frame_no_19826.jpg,1920,1080,2,719,973,916,1072
frame_no_19826.jpg,1920,1080,7,1409,371,1594,719
frame_no_10543.jpg,1920,1080,1,1547,732,1819,1072
frame_no_10543.jpg,1920,1080,3,1152,441,1381,820
frame_no_02467.jpg,1920,1080,1,1492,719,1793,1067
frame_no_02467.jpg,1920,1080,3,1020,160,1080,376
frame_no_02467.jpg,1920,1080,4,1082,150,1134,376
frame_no_02467.jpg,1920,1080,5,965,122,1043,353
frame_no_06521.jpg,1920,1080,1,1645,711,1931,1080
frame_no_06521.jpg,1920,1080,3,830,288,1054,667
frame_no_06521.jpg,1920,1080,5,1394,298,1687,750
frame_no_06521.jpg,1920,1080,6,1033,379,1355,810
frame_no_06521.jpg,1920,1080,7,1121,137,1191,337
frame_no_06491.jpg,1920,1080,1,1640,700,1931,1080
frame_no_06491.jpg,1920,1080,2,700,986,911,1072
frame_no_06491.jpg,1920,1080,3,874,306,1059,669
frame_no_06491.jpg,1920,1080,5,1394,301,1682,745
frame_no_06491.jpg,1920,1080,6,1072,376,1352,812
frame_no_06491.jpg,1920,1080,7,1121,135,1191,337
frame_no_13731.jpg,1920,1080,1,1451,724,1723,1069
frame_no_13731.jpg,1920,1080,2,703,729,1165,1074
frame_no_13731.jpg,1920,1080,4,1103,407,1318,768
